"CityId","City","Region","Country","Latitude","Longitude","TimeZone","MSL","isHanafi","isnorthernhemisphere","TwilightAngle"
36460,"Roper","North Carolina","United States",35.84,-76.59,"-05:00",,0,0,
36461,"Ropesville","Texas","United States",33.46,-102.18,"-06:00",,0,0,
36462,"Rosalia","Kansas","United States",37.78,-96.62,"-06:00",,0,0,
36463,"Rosalia","Washington","United States",47.21,-117.45,"-08:00",,0,0,
36464,"Rosalie","Nebraska","United States",42.06,-96.47,"-06:00",,0,0,
36465,"Rosamond","Illinois","United States",39.39,-89.19,"-06:00",,0,0,
36466,"Rosanky","Texas","United States",29.87,-97.32,"-06:00",,0,0,
36467,"Rosburg","Washington","United States",46.29,-123.61,"-08:00",,0,0,
36468,"Roscoe","Illinois","United States",42.43,-88.98,"-06:00",,0,0,
36469,"Roscoe","Minnesota","United States",45.43,-94.63,"-06:00",,0,0,
36470,"Roscoe","Missouri","United States",37.97,-93.81,"-06:00",,0,0,
36471,"Roscoe","Montana","United States",45.37,-109.40,"-07:00",,0,0,
36472,"Roscoe","New York","United States",41.96,-74.93,"-05:00",,0,0,
36473,"Roscoe","Pennsylvania","United States",40.07,-79.86,"-05:00",,0,0,
36474,"Roscoe","South Dakota","United States",45.40,-99.32,"-06:00",,0,0,
36475,"Roscoe","Texas","United States",32.38,-100.53,"-06:00",,0,0,
36476,"Rose","Nebraska","United States",42.25,-99.44,"-06:00",,0,0,
36477,"Rose","New York","United States",43.15,-76.87,"-05:00",,0,0,
36478,"Rose","Oklahoma","United States",36.21,-94.98,"-06:00",,0,0,
36479,"Rose Bud","Arkansas","United States",35.31,-92.06,"-06:00",,0,0,
36480,"Rose City","Michigan","United States",44.46,-84.14,"-05:00",,0,0,
36481,"Rose Creek","Minnesota","United States",43.63,-92.86,"-06:00",,0,0,
36482,"Rose Hill","Iowa","United States",41.33,-92.46,"-06:00",,0,0,
36483,"Rose Hill","Mississippi","United States",32.13,-89.01,"-06:00",,0,0,
36484,"Rose Hill","North Carolina","United States",34.81,-78.04,"-05:00",,0,0,
36485,"Rose Hill","Virginia","United States",36.64,-83.33,"-05:00",,0,0,
36486,"Rose Lodge","Oregon","United States",45.01,-123.87,"-08:00",,0,0,
36487,"Roseboom","New York","United States",42.78,-74.74,"-05:00",,0,0,
36488,"Roseboro","North Carolina","United States",34.99,-78.50,"-05:00",,0,0,
36489,"Rosebud","Missouri","United States",38.38,-91.38,"-06:00",,0,0,
36490,"Rosebud","Montana","United States",45.94,-106.51,"-07:00",,0,0,
36491,"Rosebud","South Dakota","United States",43.23,-100.85,"-07:00",,0,0,
36492,"Rosebud","Texas","United States",31.09,-96.99,"-06:00",,0,0,
36493,"Rosebush","Michigan","United States",43.71,-84.77,"-05:00",,0,0,
36494,"Rosedale","Indiana","United States",39.63,-87.30,"-05:00",,0,0,
36495,"Rosedale","Louisiana","United States",30.44,-91.45,"-06:00",,0,0,
36496,"Rosedale","Mississippi","United States",33.82,-90.95,"-06:00",,0,0,
36497,"Rosedale","New York","United States",40.65,-73.73,"-05:00",,0,0,
36498,"Rosedale","Virginia","United States",36.96,-81.89,"-05:00",,0,0,
36499,"Rosedale","West Virginia","United States",38.73,-80.94,"-05:00",,0,0,
36500,"Roseglen","North Dakota","United States",47.70,-101.85,"-06:00",,0,0,
36501,"Roseland","Florida","United States",27.83,-80.49,"-05:00",,0,0,
36502,"Roseland","Louisiana","United States",30.78,-90.53,"-06:00",,0,0,
36503,"Roseland","Nebraska","United States",40.43,-98.55,"-06:00",,0,0,
36504,"Roseland","New Jersey","United States",40.82,-74.30,"-05:00",,0,0,
36505,"Roseland","Virginia","United States",37.82,-78.96,"-05:00",,0,0,
36506,"Roselawn","Indiana","United States",41.14,-87.31,"-06:00",,0,0,
36507,"Rosemary Bch","Florida","United States",30.15,-85.66,"-06:00",,0,0,
36508,"Rosemont","New Jersey","United States",40.42,-74.98,"-05:00",,0,0,
36509,"Rosemont","West Virginia","United States",39.26,-80.16,"-05:00",,0,0,
36510,"Rosemount","Minnesota","United States",44.73,-93.05,"-06:00",,0,0,
36511,"Rosendale","Missouri","United States",40.04,-94.83,"-06:00",,0,0,
36512,"Rosendale","New York","United States",41.83,-74.06,"-05:00",,0,0,
36513,"Rosendale","Wisconsin","United States",43.77,-88.64,"-06:00",,0,0,
36514,"Rosenhayn","New Jersey","United States",39.47,-75.12,"-05:00",,0,0,
36515,"Rosepine","Louisiana","United States",30.91,-93.29,"-06:00",,0,0,
36516,"Roseville","Illinois","United States",40.70,-90.61,"-06:00",,0,0,
36517,"Roseville","Ohio","United States",39.81,-82.09,"-05:00",,0,0,
36518,"Rosewood","Ohio","United States",40.21,-83.95,"-05:00",,0,0,
36519,"Rosharon","Texas","United States",29.40,-95.44,"-06:00",,0,0,
36520,"Rosholt","South Dakota","United States",45.87,-96.71,"-06:00",,0,0,
36521,"Rosholt","Wisconsin","United States",44.67,-89.33,"-06:00",,0,0,
36522,"Rosie","Arkansas","United States",35.63,-91.53,"-06:00",,0,0,
36523,"Rosine","Kentucky","United States",37.45,-86.74,"-06:00",,0,0,
36524,"Roslindale","Massachusetts","United States",42.28,-71.12,"-05:00",,0,0,
36525,"Roslyn","South Dakota","United States",45.51,-97.59,"-06:00",,0,0,
36526,"Roslyn Heights","New York","United States",40.78,-73.63,"-05:00",,0,0,
36527,"Rosman","North Carolina","United States",35.10,-82.81,"-05:00",,0,0,
36528,"Ross","California","United States",37.96,-122.55,"-08:00",,0,0,
36529,"Ross","North Dakota","United States",48.32,-102.50,"-06:00",,0,0,
36530,"Ross","Ohio","United States",39.31,-84.65,"-05:00",,0,0,
36531,"Ross","Texas","United States",31.71,-97.11,"-06:00",,0,0,
36532,"Rossburg","Ohio","United States",40.29,-84.63,"-05:00",,0,0,
36533,"Rosser","Texas","United States",32.46,-96.45,"-06:00",,0,0,
36534,"Rossiter","Pennsylvania","United States",40.86,-78.94,"-05:00",,0,0,
36535,"Rosston","Arkansas","United States",33.56,-93.28,"-06:00",,0,0,
36536,"Rosston","Oklahoma","United States",36.89,-99.88,"-06:00",,0,0,
36537,"Rosston","Texas","United States",33.48,-97.46,"-06:00",,0,0,
36538,"Rossville","Georgia","United States",34.94,-85.28,"-05:00",,0,0,
36539,"Rossville","Illinois","United States",40.34,-87.66,"-06:00",,0,0,
36540,"Rossville","Indiana","United States",40.39,-86.61,"-05:00",,0,0,
36541,"Rossville","Kansas","United States",39.16,-95.97,"-06:00",,0,0,
36542,"Rossville","Pennsylvania","United States",40.06,-76.91,"-05:00",,0,0,
36543,"Rossville","Tennessee","United States",35.08,-89.54,"-06:00",,0,0,
36544,"Rotan","Texas","United States",32.86,-100.50,"-06:00",,0,0,
36545,"Rothbury","Michigan","United States",43.51,-86.32,"-05:00",,0,0,
36546,"Rothsay","Minnesota","United States",46.52,-96.30,"-06:00",,0,0,
36547,"Rothschild","Wisconsin","United States",44.88,-89.61,"-06:00",,0,0,
36548,"Rothville","Missouri","United States",39.66,-93.04,"-06:00",,0,0,
36549,"Rotonda West","Florida","United States",26.88,-82.27,"-05:00",,0,0,
36550,"Rotterdam Junction","New York","United States",42.87,-74.04,"-05:00",,0,0,
36551,"Rougemont","North Carolina","United States",36.24,-78.88,"-05:00",,0,0,
36552,"Rougon","Louisiana","United States",30.59,-91.37,"-06:00",,0,0,
36553,"Round Hill","Virginia","United States",39.11,-77.78,"-05:00",,0,0,
36554,"Round Lake","Illinois","United States",42.34,-88.11,"-06:00",,0,0,
36555,"Round Lake","New York","United States",42.92,-73.78,"-05:00",,0,0,
36556,"Round Mountain","California","United States",40.79,-121.99,"-08:00",,0,0,
36557,"Round Mountain","Nevada","United States",38.81,-117.22,"-08:00",,0,0,
36558,"Round Mountain","Texas","United States",30.44,-98.47,"-06:00",,0,0,
36559,"Round O","South Carolina","United States",32.94,-80.57,"-05:00",,0,0,
36560,"Round Pond","Maine","United States",43.94,-69.46,"-05:00",,0,0,
36561,"Round Rock","Arizona","United States",36.15,-109.55,"-07:00",,0,0,
36562,"Round Top","New York","United States",42.27,-74.06,"-05:00",,0,0,
36563,"Round Top","Texas","United States",30.03,-96.73,"-06:00",,0,0,
36564,"Roundhead","Ohio","United States",40.55,-83.83,"-05:00",,0,0,
36565,"Roundhill","Kentucky","United States",37.23,-86.43,"-06:00",,0,0,
36566,"Rouses Point","New York","United States",44.99,-73.37,"-05:00",,0,0,
36567,"Rouseville","Pennsylvania","United States",41.46,-79.68,"-05:00",,0,0,
36568,"Rouzerville","Pennsylvania","United States",39.73,-77.53,"-05:00",,0,0,
36569,"Rover","Arkansas","United States",34.95,-93.40,"-06:00",,0,0,
36570,"Rowan","Iowa","United States",42.77,-93.55,"-06:00",,0,0,
36571,"Rowdy","Kentucky","United States",37.39,-83.21,"-05:00",,0,0,
36572,"Rowe","Massachusetts","United States",42.69,-72.93,"-05:00",,0,0,
36573,"Rowe","New Mexico","United States",35.30,-105.66,"-07:00",,0,0,
36574,"Rowe","Virginia","United States",37.12,-82.03,"-05:00",,0,0,
36575,"Rowena","South Dakota","United States",43.52,-96.55,"-06:00",,0,0,
36576,"Rowena","Texas","United States",31.63,-99.96,"-06:00",,0,0,
36577,"Rowesville","South Carolina","United States",33.37,-80.83,"-05:00",,0,0,
36578,"Rowland","North Carolina","United States",34.58,-79.28,"-05:00",,0,0,
36579,"Rowland","Pennsylvania","United States",41.47,-75.04,"-05:00",,0,0,
36580,"Rowlesburg","West Virginia","United States",39.22,-79.62,"-05:00",,0,0,
36581,"Rowley","Iowa","United States",42.33,-91.84,"-06:00",,0,0,
36582,"Rowley","Massachusetts","United States",42.72,-70.89,"-05:00",,0,0,
36583,"Roxana","Illinois","United States",38.84,-90.07,"-06:00",,0,0,
36584,"Roxana","Kentucky","United States",37.09,-83.02,"-05:00",,0,0,
36585,"Roxbury","Connecticut","United States",41.55,-73.30,"-05:00",,0,0,
36586,"Roxbury","Kansas","United States",38.47,-97.42,"-06:00",,0,0,
36587,"Roxbury","Maine","United States",44.72,-70.62,"-05:00",,0,0,
36588,"Roxbury","New York","United States",42.30,-74.55,"-05:00",,0,0,
36589,"Roxbury","Pennsylvania","United States",40.11,-77.66,"-05:00",,0,0,
36590,"Roxbury","Vermont","United States",44.07,-72.72,"-05:00",,0,0,
36591,"Roxie","Mississippi","United States",31.47,-91.06,"-06:00",,0,0,
36592,"Roxobel","North Carolina","United States",36.19,-77.21,"-05:00",,0,0,
36593,"Roxton","Texas","United States",33.53,-95.76,"-06:00",,0,0,
36594,"Roy","Montana","United States",47.40,-108.73,"-07:00",,0,0,
36595,"Roy","New Mexico","United States",36.00,-103.97,"-07:00",,0,0,
36596,"Royal","Arkansas","United States",34.52,-93.32,"-06:00",,0,0,
36597,"Royal","Iowa","United States",43.04,-95.26,"-06:00",,0,0,
36598,"Royal","Illinois","United States",40.19,-87.97,"-06:00",,0,0,
36599,"Royal","Nebraska","United States",42.30,-98.12,"-06:00",,0,0,
36600,"Royal Center","Indiana","United States",40.86,-86.52,"-05:00",,0,0,
36601,"Royal City","Washington","United States",46.92,-119.67,"-08:00",,0,0,
36602,"Royal Oak","Maryland","United States",38.71,-76.20,"-05:00",,0,0,
36603,"Royalston","Massachusetts","United States",42.59,-72.22,"-05:00",,0,0,
36604,"Royalton","Illinois","United States",37.87,-89.10,"-06:00",,0,0,
36605,"Royalton","Kentucky","United States",37.64,-82.94,"-05:00",,0,0,
36606,"Royalton","Minnesota","United States",45.86,-94.18,"-06:00",,0,0,
36607,"Royalton","Wisconsin","United States",44.41,-88.86,"-06:00",,0,0,
36608,"Royalty","Texas","United States",31.37,-102.86,"-06:00",,0,0,
36609,"Royersford","Pennsylvania","United States",40.20,-75.53,"-05:00",,0,0,
36610,"Royse City","Texas","United States",32.96,-96.36,"-06:00",,0,0,
36611,"Royston","Georgia","United States",34.27,-83.17,"-05:00",,0,0,
36612,"Rozel","Kansas","United States",38.26,-99.41,"-06:00",,0,0,
36613,"Rozet","Wyoming","United States",44.27,-105.19,"-07:00",,0,0,
36614,"Rubicon","Wisconsin","United States",43.31,-88.45,"-06:00",,0,0,
36615,"Ruby","Alaska","United States",64.35,-156.01,"-09:00",,0,0,
36616,"Ruby","Louisiana","United States",31.18,-92.24,"-06:00",,0,0,
36617,"Ruby","New York","United States",42.01,-74.01,"-05:00",,0,0,
36618,"Ruby","South Carolina","United States",34.73,-80.19,"-05:00",,0,0,
36619,"Ruby","Virginia","United States",38.50,-77.51,"-05:00",,0,0,
36620,"Ruby Valley","Nevada","United States",40.33,-115.23,"-08:00",,0,0,
36621,"Ruckersville","Virginia","United States",38.24,-78.39,"-05:00",,0,0,
36622,"Rudd","Iowa","United States",43.16,-92.86,"-06:00",,0,0,
36623,"Rudolph","Wisconsin","United States",44.48,-89.79,"-06:00",,0,0,
36624,"Rudy","Arkansas","United States",35.55,-94.24,"-06:00",,0,0,
36625,"Rudyard","Michigan","United States",46.18,-84.60,"-05:00",,0,0,
36626,"Rudyard","Montana","United States",48.65,-110.55,"-07:00",,0,0,
36627,"Rueter","Missouri","United States",36.63,-92.90,"-06:00",,0,0,
36628,"Rufe","Oklahoma","United States",34.16,-95.13,"-06:00",,0,0,
36629,"Ruffin","North Carolina","United States",36.43,-79.54,"-05:00",,0,0,
36630,"Ruffin","South Carolina","United States",33.01,-80.82,"-05:00",,0,0,
36631,"Ruffs Dale","Pennsylvania","United States",40.15,-79.64,"-05:00",,0,0,
36632,"Rufus","Oregon","United States",45.66,-120.66,"-08:00",,0,0,
36633,"Rugby","Tennessee","United States",36.36,-84.69,"-05:00",,0,0,
36634,"Ruidoso Downs","New Mexico","United States",33.34,-105.48,"-07:00",,0,0,
36635,"Rule","Texas","United States",33.11,-99.88,"-06:00",,0,0,
36636,"Rulo","Nebraska","United States",40.04,-95.41,"-06:00",,0,0,
36637,"Rumely","Michigan","United States",46.34,-86.92,"-05:00",,0,0,
36638,"Rumford","Rhode Island","United States",41.84,-71.35,"-05:00",,0,0,
36639,"Rumford Center","Maine","United States",44.51,-70.61,"-05:00",,0,0,
36640,"Rumney","New Hampshire","United States",43.79,-71.89,"-05:00",,0,0,
36641,"Rumsey","California","United States",38.83,-122.27,"-08:00",,0,0,
36642,"Rumsey","Kentucky","United States",37.49,-87.28,"-06:00",,0,0,
36643,"Runge","Texas","United States",28.87,-97.70,"-06:00",,0,0,
36644,"Runnells","Iowa","United States",41.55,-93.39,"-06:00",,0,0,
36645,"Rupert","Georgia","United States",32.42,-84.29,"-05:00",,0,0,
36646,"Rupert","Idaho","United States",42.64,-113.63,"-07:00",,0,0,
36647,"Rupert","Vermont","United States",43.25,-73.22,"-05:00",,0,0,
36648,"Rupert","West Virginia","United States",37.94,-80.69,"-05:00",,0,0,
36649,"Rural Hall","North Carolina","United States",36.23,-80.29,"-05:00",,0,0,
36650,"Rural Retreat","Virginia","United States",36.87,-81.29,"-05:00",,0,0,
36651,"Rural Ridge","Pennsylvania","United States",40.58,-79.82,"-05:00",,0,0,
36652,"Rural Valley","Pennsylvania","United States",40.77,-79.29,"-05:00",,0,0,
36653,"Rush","Colorado","United States",38.71,-103.96,"-07:00",,0,0,
36654,"Rush","Kentucky","United States",38.28,-82.75,"-05:00",,0,0,
36655,"Rush","New York","United States",42.99,-77.67,"-05:00",,0,0,
36656,"Rush Center","Kansas","United States",38.41,-99.25,"-06:00",,0,0,
36657,"Rush City","Minnesota","United States",45.68,-93.00,"-06:00",,0,0,
36658,"Rush Hill","Missouri","United States",39.19,-91.67,"-06:00",,0,0,
36659,"Rush Springs","Oklahoma","United States",34.76,-97.88,"-06:00",,0,0,
36660,"Rush Valley","Utah","United States",40.33,-112.46,"-07:00",,0,0,
36661,"Rushford","Minnesota","United States",43.88,-91.77,"-06:00",,0,0,
36662,"Rushford","New York","United States",42.40,-78.22,"-05:00",,0,0,
36663,"Rushland","Pennsylvania","United States",40.25,-75.02,"-05:00",,0,0,
36664,"Rushsylvania","Ohio","United States",40.47,-83.66,"-05:00",,0,0,
36665,"Rushville","Missouri","United States",39.56,-95.04,"-06:00",,0,0,
36666,"Rushville","New York","United States",42.75,-77.24,"-05:00",,0,0,
36667,"Rushville","Ohio","United States",39.77,-82.40,"-05:00",,0,0,
36668,"Rushville","Pennsylvania","United States",41.77,-76.04,"-05:00",,0,0,
36669,"Rusk","Texas","United States",31.79,-95.19,"-06:00",,0,0,
36670,"Ruskin","Nebraska","United States",40.13,-97.87,"-06:00",,0,0,
36671,"Ruso","North Dakota","United States",47.75,-100.84,"-06:00",,0,0,
36672,"Russell","Arkansas","United States",35.36,-91.50,"-06:00",,0,0,
36673,"Russell","Iowa","United States",40.90,-93.15,"-06:00",,0,0,
36674,"Russell","Illinois","United States",42.49,-87.91,"-06:00",,0,0,
36675,"Russell","Massachusetts","United States",42.16,-72.86,"-05:00",,0,0,
36676,"Russell","Minnesota","United States",44.32,-95.92,"-06:00",,0,0,
36677,"Russell","New York","United States",44.36,-75.04,"-05:00",,0,0,
36678,"Russell","Pennsylvania","United States",41.95,-79.03,"-05:00",,0,0,
36679,"Russells Point","Ohio","United States",40.46,-83.88,"-05:00",,0,0,
36680,"Russellton","Pennsylvania","United States",40.61,-79.83,"-05:00",,0,0,
36681,"Russellville","Indiana","United States",39.82,-86.95,"-05:00",,0,0,
36682,"Russellville","Missouri","United States",38.48,-92.42,"-06:00",,0,0,
36683,"Russellville","Ohio","United States",38.84,-83.76,"-05:00",,0,0,
36684,"Russellville","South Carolina","United States",33.39,-79.97,"-05:00",,0,0,
36685,"Russellville","Tennessee","United States",36.24,-83.18,"-05:00",,0,0,
36686,"Russia","Ohio","United States",40.24,-84.40,"-05:00",,0,0,
36687,"Russian Mission","Alaska","United States",61.76,-160.98,"-09:00",,0,0,
36688,"Russiaville","Indiana","United States",40.43,-86.27,"-05:00",,0,0,
36689,"Rustburg","Virginia","United States",37.24,-79.10,"-05:00",,0,0,
36690,"Ruth","Michigan","United States",43.73,-82.76,"-05:00",,0,0,
36691,"Ruth","Mississippi","United States",31.37,-90.29,"-06:00",,0,0,
36692,"Ruth","Nevada","United States",39.27,-114.98,"-08:00",,0,0,
36693,"Ruther Glen","Virginia","United States",37.93,-77.45,"-05:00",,0,0,
36694,"Rutherford","California","United States",38.45,-122.42,"-08:00",,0,0,
36695,"Rutherford","Tennessee","United States",36.13,-88.96,"-06:00",,0,0,
36696,"Rutherford College","North Carolina","United States",35.75,-81.52,"-05:00",,0,0,
36697,"Ruthton","Minnesota","United States",44.17,-96.05,"-06:00",,0,0,
36698,"Ruthven","Iowa","United States",43.16,-94.85,"-06:00",,0,0,
36699,"Ruthville","Virginia","United States",37.36,-77.04,"-05:00",,0,0,
36700,"Rutland","Iowa","United States",42.77,-94.27,"-06:00",,0,0,
36701,"Rutland","Illinois","United States",40.98,-89.04,"-06:00",,0,0,
36702,"Rutland","Massachusetts","United States",42.38,-71.96,"-05:00",,0,0,
36703,"Rutland","North Dakota","United States",46.02,-97.45,"-06:00",,0,0,
36704,"Rutland","Ohio","United States",39.07,-82.14,"-05:00",,0,0,
36705,"Rutland","South Dakota","United States",44.07,-96.94,"-06:00",,0,0,
36706,"Rutledge","Alabama","United States",31.76,-86.36,"-06:00",,0,0,
36707,"Rutledge","Georgia","United States",33.61,-83.59,"-05:00",,0,0,
36708,"Rutledge","Missouri","United States",40.34,-92.10,"-06:00",,0,0,
36709,"Ryan","Iowa","United States",42.33,-91.48,"-06:00",,0,0,
36710,"Ryan","Oklahoma","United States",34.03,-97.87,"-06:00",,0,0,
36711,"Rydal","Georgia","United States",34.34,-84.72,"-05:00",,0,0,
36712,"Ryde","California","United States",38.23,-121.55,"-08:00",,0,0,
36713,"Ryder","North Dakota","United States",47.82,-101.82,"-06:00",,0,0,
36714,"Ryderwood","Washington","United States",46.33,-123.10,"-08:00",,0,0,
36715,"Rye","Colorado","United States",37.95,-104.82,"-07:00",,0,0,
36716,"Rye","New Hampshire","United States",43.01,-70.76,"-05:00",,0,0,
36717,"Rye","Texas","United States",30.45,-94.76,"-06:00",,0,0,
36718,"Rye Beach","New Hampshire","United States",42.97,-70.76,"-05:00",,0,0,
36719,"Ryegate","Montana","United States",46.19,-109.38,"-07:00",,0,0,
36720,"Ryland","Alabama","United States",34.76,-86.48,"-06:00",,0,0,
36721,"S Coffeyville","Oklahoma","United States",36.97,-95.55,"-06:00",,0,0,
36722,"Sabael","New York","United States",43.72,-74.30,"-05:00",,0,0,
36723,"Sabattus","Maine","United States",44.11,-70.05,"-05:00",,0,0,
36724,"Sabetha","Kansas","United States",39.87,-95.84,"-06:00",,0,0,
36725,"Sabillasville","Maryland","United States",39.67,-77.46,"-05:00",,0,0,
36726,"Sabin","Minnesota","United States",46.76,-96.54,"-06:00",,0,0,
36727,"Sabina","Ohio","United States",39.50,-83.65,"-05:00",,0,0,
36728,"Sabinal","Texas","United States",29.29,-99.51,"-06:00",,0,0,
36729,"Sabine","West Virginia","United States",37.67,-81.50,"-05:00",,0,0,
36730,"Sabine Pass","Texas","United States",29.71,-93.90,"-06:00",,0,0,
36731,"Sabinsville","Pennsylvania","United States",41.84,-77.54,"-05:00",,0,0,
36732,"Sabula","Iowa","United States",42.09,-90.23,"-06:00",,0,0,
36733,"Sacaton","Arizona","United States",33.12,-111.91,"-07:00",,0,0,
36734,"Sackets Harbor","New York","United States",43.93,-76.08,"-05:00",,0,0,
36735,"Saco","Montana","United States",48.63,-107.45,"-07:00",,0,0,
36736,"Sacramento","Kentucky","United States",37.42,-87.28,"-06:00",,0,0,
36737,"Sacramento","New Mexico","United States",32.78,-105.64,"-07:00",,0,0,
36738,"Sacramento","Pennsylvania","United States",40.63,-76.60,"-05:00",,0,0,
36739,"Sacred Heart","Minnesota","United States",44.79,-95.34,"-06:00",,0,0,
36740,"Sacul","Texas","United States",31.82,-94.91,"-06:00",,0,0,
36741,"Saddle Brook","New Jersey","United States",40.90,-74.09,"-05:00",,0,0,
36742,"Saddle River","New Jersey","United States",41.04,-74.09,"-05:00",,0,0,
36743,"Saddlestring","Wyoming","United States",44.34,-106.69,"-07:00",,0,0,
36744,"Sadieville","Kentucky","United States",38.40,-84.52,"-05:00",,0,0,
36745,"Sadler","Texas","United States",33.73,-96.83,"-06:00",,0,0,
36746,"Sadorus","Illinois","United States",39.95,-88.34,"-06:00",,0,0,
36747,"Sadsburyville","Pennsylvania","United States",39.98,-75.89,"-05:00",,0,0,
36748,"Saffell","Arkansas","United States",35.92,-91.30,"-06:00",,0,0,
36749,"Safford","Alabama","United States",32.29,-87.35,"-06:00",,0,0,
36750,"Sagamore","Massachusetts","United States",41.77,-70.53,"-05:00",,0,0,
36751,"Sagamore","Pennsylvania","United States",40.78,-79.22,"-05:00",,0,0,
36752,"Sagamore Beach","Massachusetts","United States",41.80,-70.53,"-05:00",,0,0,
36753,"Sagaponack","New York","United States",40.92,-72.27,"-05:00",,0,0,
36754,"Sage","Arkansas","United States",36.04,-91.82,"-06:00",,0,0,
36755,"Saginaw","Alabama","United States",33.21,-86.79,"-06:00",,0,0,
36756,"Saginaw","Minnesota","United States",46.88,-92.42,"-06:00",,0,0,
36757,"Saginaw","Missouri","United States",37.02,-94.46,"-06:00",,0,0,
36758,"Saginaw","Oregon","United States",43.83,-123.04,"-08:00",,0,0,
36759,"Sagle","Idaho","United States",48.19,-116.54,"-08:00",,0,0,
36760,"Sagola","Michigan","United States",46.05,-88.06,"-06:00",,0,0,
36761,"Saguache","Colorado","United States",38.14,-106.54,"-07:00",,0,0,
36762,"Sahuarita","Arizona","United States",31.97,-110.92,"-07:00",,0,0,
36763,"Sailor Springs","Illinois","United States",38.76,-88.36,"-06:00",,0,0,
36764,"Saint Agatha","Maine","United States",47.23,-68.34,"-05:00",,0,0,
36765,"Saint Albans","Maine","United States",44.93,-69.39,"-05:00",,0,0,
36766,"Saint Albans","Missouri","United States",38.58,-90.76,"-06:00",,0,0,
36767,"Saint Albans","New York","United States",40.69,-73.75,"-05:00",,0,0,
36768,"Saint Albans Bay","Vermont","United States",44.80,-73.13,"-05:00",,0,0,
36769,"Saint Amant","Louisiana","United States",30.20,-90.80,"-06:00",,0,0,
36770,"Saint Andrews","Tennessee","United States",35.21,-85.88,"-06:00",,0,0,
36771,"Saint Ann","Missouri","United States",38.72,-90.38,"-06:00",,0,0,
36772,"Saint Anne","Illinois","United States",41.03,-87.66,"-06:00",,0,0,
36773,"Saint Ansgar","Iowa","United States",43.42,-92.91,"-06:00",,0,0,
36774,"Saint Anthony","Iowa","United States",42.14,-93.20,"-06:00",,0,0,
36775,"Saint Anthony","Indiana","United States",38.32,-86.81,"-05:00",,0,0,
36776,"Saint Anthony","North Dakota","United States",46.57,-100.89,"-07:00",,0,0,
36777,"Saint Augustine","Illinois","United States",40.73,-90.36,"-06:00",,0,0,
36778,"Saint Benedict","Louisiana","United States",30.52,-90.11,"-06:00",,0,0,
36779,"Saint Benedict","Pennsylvania","United States",40.60,-78.73,"-05:00",,0,0,
36780,"Saint Bernice","Indiana","United States",39.68,-87.51,"-05:00",,0,0,
36781,"Saint Bethlehem","Tennessee","United States",36.56,-87.30,"-06:00",,0,0,
36782,"Saint Bonaventure","New York","United States",42.09,-78.50,"-05:00",,0,0,
36783,"Saint Boniface","Pennsylvania","United States",40.66,-78.68,"-05:00",,0,0,
36784,"Saint Bonifacius","Minnesota","United States",44.90,-93.74,"-06:00",,0,0,
36785,"Saint Catharine","Kentucky","United States",37.70,-85.26,"-05:00",,0,0,
36786,"Saint Charles","Arkansas","United States",34.31,-91.17,"-06:00",,0,0,
36787,"Saint Charles","Iowa","United States",41.29,-93.79,"-06:00",,0,0,
36788,"Saint Charles","Idaho","United States",42.08,-111.41,"-07:00",,0,0,
36789,"Saint Charles","Kentucky","United States",37.16,-87.58,"-06:00",,0,0,
36790,"Saint Charles","Michigan","United States",43.29,-84.16,"-05:00",,0,0,
36791,"Saint Charles","South Dakota","United States",43.12,-99.09,"-06:00",,0,0,
36792,"Saint Charles","Virginia","United States",36.83,-83.05,"-05:00",,0,0,
36793,"Saint Clair","Michigan","United States",42.85,-82.54,"-05:00",,0,0,
36794,"Saint Clair","Minnesota","United States",44.06,-93.82,"-06:00",,0,0,
36795,"Saint Clair","Missouri","United States",38.30,-90.96,"-06:00",,0,0,
36796,"Saint Clair","Pennsylvania","United States",40.74,-76.22,"-05:00",,0,0,
36797,"Saint Clair Shores","Michigan","United States",42.49,-82.89,"-05:00",,0,0,
36798,"Saint Cloud","Wisconsin","United States",43.80,-88.18,"-06:00",,0,0,
36799,"Saint Croix","Indiana","United States",38.23,-86.61,"-05:00",,0,0,
36800,"Saint Croix Falls","Wisconsin","United States",45.41,-92.62,"-06:00",,0,0,
36801,"Saint David","Arizona","United States",31.89,-110.12,"-07:00",,0,0,
36802,"Saint David","Illinois","United States",40.51,-90.05,"-06:00",,0,0,
36803,"Saint David","Maine","United States",47.31,-68.22,"-05:00",,0,0,
36804,"Saint Donatus","Iowa","United States",42.33,-90.49,"-06:00",,0,0,
36805,"Saint Edward","Nebraska","United States",41.56,-97.95,"-06:00",,0,0,
36806,"Saint Elizabeth","Missouri","United States",38.28,-92.24,"-06:00",,0,0,
36807,"Saint Elmo","Alabama","United States",30.50,-88.25,"-06:00",,0,0,
36808,"Saint Elmo","Illinois","United States",39.04,-88.86,"-06:00",,0,0,
36809,"Saint Francis","Arkansas","United States",36.45,-90.15,"-06:00",,0,0,
36810,"Saint Francis","Kentucky","United States",37.62,-85.46,"-05:00",,0,0,
36811,"Saint Francis","Maine","United States",47.19,-69.27,"-05:00",,0,0,
36812,"Saint Francis","South Dakota","United States",43.13,-100.96,"-07:00",,0,0,
36813,"Saint Francisville","Illinois","United States",38.62,-87.69,"-06:00",,0,0,
